"species","beta_.Intercept.","beta_ultramafic","beta_bio1","beta_bio4","beta_bio12","beta_bio15","beta_cwd","beta_.bio1.2.","beta_.bio4.2.","beta_.bio12.2.","beta_.bio15.2.","beta_.cwd.2.","beta_.log.aire..","lambda_1","lambda_2"
"Hibbertia.comptonii",-1.73162695391147,-1.24650680908712,0.255680153940464,-0.902974404092033,-0.289641329264909,0.390193379011518,0.632130015364239,0.363143429399456,-0.915833980605879,-0.124836090756335,0.349349355652912,0.654702038222327,0.244522935099423,0.678845372662659,0.284591268862516
"Lasiochlamys.koghiensis",-2.03043774265564,-0.810306369557343,0.581352987972652,-0.208948654666572,-0.456853431613066,0.380498240971447,0.685301355392486,0.582458626691092,-0.145048278376896,-0.493825584890155,0.404896206221227,0.63493918253439,0.247909469080152,0.328901386030796,0.82043961147279
"Araucaria.subulata",-1.51954080795739,0.124622556407999,1.07009526222191,-0.286776916328261,-0.547855031998027,0.402340027021304,-0.0727411094311787,1.13071809963717,-0.34895579010366,-0.980877962015344,0.389762739432423,-0.0700449115555695,0.255123878193199,0.05358969132454,0.725549826451756
"Pycnandra.blaffartii",-2.31761602607431,-2.05194747564079,0.473588173748898,0.102970417738311,-0.218038076600229,-0.199600843195971,0.873744641024856,0.670271915628313,0.352891350953791,0.0249220659612238,-0.330576622143817,0.879256376058082,0.245509016549884,0.363855261097428,0.292169334178058
"Pycnandra.caeruleilatex",-2.04120466605273,-0.060361988475212,0.768469371175352,-1.01579300084072,-0.666368188661579,-0.065869130886526,0.508511387617476,0.698390689625883,-0.983826740153563,-0.674008143132034,-0.0540489721703082,0.515682000336124,0.243135383024816,-1.14315845449136,0.574730876761285
"Goniothalamus..Hmoope.Vandrot_296.",-1.44402741991537,-0.999717751111783,1.20479431551142,-0.288934562331584,-0.102857019749303,0.332184088741557,0.0542372320100592,0.961922388846613,-0.359031553245748,-0.27733320214543,0.309671485560599,-0.108994565735785,0.244002253916991,0.522110120108893,-0.511913543302005
"Plerandra.reginae",-2.51549221036797,-0.284899682404365,0.306487408169415,-0.925822249246338,-0.44016112676574,0.335186592813122,-0.146774991956475,0.4215216902356,-1.00112814025255,-0.479848111621578,0.300420216977945,-0.242507595016315,0.243347778976671,0.227244359225253,0.0991126330149198
"Spiraeanthemum.ellipticum",-1.97978479491681,-0.207674641181131,0.979872484102509,0.375377836195264,-0.241986327542159,-0.0670662560454958,0.775568357372674,1.23422056104817,0.463332263069723,-0.200346092378873,-0.0502596574823755,0.91572757619867,0.247317329428663,0.499747379547015,-0.264740316743582
"Myrsine.lanceolata.subsp..ouenarouensis",-1.84136515184175,-0.414320580456907,0.758929840743211,-0.103972437340121,-0.639090793344068,0.0286654784121398,1.07255412362006,0.619075027406631,-0.093044206913637,-0.666586596281597,-0.0057700579538811,0.74125389492224,0.247658852046377,-0.00842009564066334,0.610117683712868
"Kanakomyrtus.dawsoniana",-1.84175904756063,-0.580883301743768,1.03538771573133,-0.363397412009588,0.0982160539950443,0.430823990034038,0.392577357739111,1.01417960930098,-0.307399516503532,0.156113037993166,0.443187598415877,0.686654606306268,0.244367845673136,-0.113303968624208,-0.34205370753425
"Comptonella.lactea",-2.10234693030858,-0.536064351235161,1.06405583834779,-0.303796248319507,-0.315385712818143,0.172742017350502,0.781193748642443,1.0451189897073,-0.230041863976437,-0.25833480300103,0.161280883799515,0.384020615139826,0.252230652849296,1.43027710572238,1.30605791173629
"Storckiella.pancheri.Baill..subsp..pancheri",-1.35616618246433,-0.0358656032533845,0.700369995582501,-1.08081878868347,-0.350938867290977,0.242661043632326,0.656439187444068,0.639190749776379,-1.19211292566152,-0.225685518368088,0.278862425889033,0.624244279990245,0.246134413138319,0.197895772314128,0.400604419841898
"Syzygium.auriculatum",-1.34507634893526,-0.743234474112655,0.867620590314455,-0.404146207189318,-0.197874202051541,0.254751386177765,0.958790201857016,0.915002442535587,-0.515759896819957,0.0181198679506113,0.274277126020902,0.789773593954703,0.239603636116324,0.395821219662594,-0.949159281157308
"Coronanthera.pulchra",-1.49806442693309,-0.103896198191178,0.351999023388793,-0.93894280617335,-0.805236327713562,0.051391510700911,0.843540081147095,0.368206749831658,-0.921422545569271,-0.774715906133382,0.0766040382828915,0.486263041322587,0.246142889964051,-0.0850833593089454,0.150751642570504
"Cupaniopsis.macrocarpa.Radlk..var..macrocarpa",-1.32992077804197,-1.12045927517746,0.833213076946135,-0.21322733856231,-0.0884350670262361,0.471573778265544,0.500085820530834,0.823467599070465,-0.0848727415680733,-0.0862283956101613,0.516779772007258,0.778069166420767,0.250802807544642,-0.492520858368606,-0.166422550688325
"Pycnandra.montana",-1.67491970626466,-0.106782166894264,0.584430768685931,-0.459989819706543,-0.771139993226673,0.119864305998744,0.463444832931189,0.654856251916146,-0.385917349626853,-0.996010223209844,0.128734298090913,0.302733766573031,0.245796277067219,0.270253718933057,-0.0962820247577947
"Sloanea.montana",-1.62314657767036,-1.28376506517064,0.4054836660546,-0.907589285049537,-0.193870770230261,0.612147110767215,0.5022740050622,0.504750220984938,-1.0120226025318,0.00150404636899071,0.584771811691973,0.614775083857843,0.247273278038769,0.398445366301154,0.105445471757131
"Elaeocarpus.bullatus",-1.2554629587911,-1.06951669283726,0.403494609901457,-0.71411413838669,-0.200256620064474,0.668478963491601,0.534451967322572,0.34468280942628,-0.829435902973818,-0.308903672974057,0.541491059029907,0.481087829341253,0.241701940351108,0.787247486587005,0.305189970792243
"Kanakomyrtus.myrtopsidoides",-1.84411516087059,-0.133654511777383,1.00626528431547,0.122491066945417,-0.246532652761762,-0.0752461846825673,0.647271277157297,1.18900032409426,0.195314623260419,-0.250701036297155,0.00905382683492682,0.705700583425739,0.246365750939986,0.362416318322584,-0.326762081473974
"Kanakomyrtus.prominens",-1.76496151802654,-0.510972664174321,0.922678003256826,-0.428452542859976,-0.106360049611675,0.495834845988584,0.350018055120572,0.913008700648659,-0.443700397068893,-0.0501602207524282,0.490359373447619,0.599897823864893,0.242324004132819,0.340550527071847,-0.58875889618831
"Pycnandra.vieillardii",-1.26134008964031,-0.860375112688883,0.884582164261744,-0.53054046453883,-0.0305254795497034,0.542698600114606,0.695422890279939,0.885868245114351,-0.69882604191385,-0.123079794984278,0.484833178970802,0.149618544270675,0.24442253719908,0.248063639583023,-0.0820595421996708
"Quintinia.major",-1.90206770969302,0.233572595065999,0.704794533905574,0.0671365522571337,-0.661129308457109,0.0650531892354965,0.637132135217527,0.909138830830017,0.178577362462966,-0.875806117176028,0.0758730052566234,0.708733640380326,0.244037229064131,0.560342789617645,-0.508287501079371
"Rhodomyrtus.locellata",-1.8275123093969,0.449886910616407,0.620723918439112,-0.27958211575122,-1.05194707232714,0.0884319423841639,0.413057160915362,0.55929393262669,-0.227135978202961,-1.46574833630103,-0.01465661740676,0.0366169880489932,0.2442612210763,0.0943077904652859,0.0232141818991814
"Salaciopsis.neocaledonica",-1.70048189582581,-1.17077514504959,0.601466995470121,-0.471759372685985,-0.364737280667333,0.36153963744296,0.892972090404989,0.572536641239001,-0.473842222117234,-0.304876854282374,0.343387077968935,0.842405827878688,0.242147955474129,0.415776971615597,-0.948738708421206
"Salaciopsis.sparsiflora",-1.41196064319251,-1.37088164925454,0.633196887545716,-0.781106723492824,-0.206861079684821,0.738643666057764,0.246965338254314,0.609139400898351,-0.783741212988037,-0.0614218618337782,0.777467820843457,0.234636055437962,0.244074953785966,0.646431219247613,0.139534720504254
"Canarium..aff_oleiferum.Munzinger_4002.",-0.735955439692103,-1.28545496446971,1.09765758436362,-0.519224391850317,0.0506187807476426,0.499908919357007,0.437353959529514,0.994005017348472,-0.675414078439128,0.000525879976162663,0.281699368115788,-0.166367782720035,0.239147010184695,0.205383413280337,-0.0362968063260501
"Diospyros.yaouhensis",-1.97952815512163,-0.952558486809246,0.401967969419299,-0.490476931822879,-0.405391687340026,0.236628416018516,0.310345254218469,0.354064479835041,-0.459862751418908,-0.161529861607474,0.277152874306141,0.59897971991313,0.246221310764981,-0.649048134020088,0.564119048851455
"Zygogynum.pauciflorum",-1.52078993757231,-1.01788774075454,1.17598409824498,-0.627829684187308,-0.0591782520457475,0.303216483810954,0.466746566802058,1.04686266050495,-0.662648201016249,0.11856840174507,0.218810002009256,0.296611771683699,0.247417206803933,0.699932708865455,-0.103540691769378
"Dacrydium.lycopodioides",-1.58073691341147,-0.136391332294147,0.721503301065483,-0.424652230630254,-0.639005992518476,0.19658843822803,0.379923496916299,0.735040795803823,-0.338244762477298,-0.887930582189406,0.210069984839028,0.383920957414815,0.245168610290568,0.569557834042565,-0.195721810291941
"Delarbrea.longicarpa",-1.62991044395524,-0.432110533198571,0.719788524792585,-0.514054574191871,-0.865746807354054,-0.265346618240518,0.470794918906024,0.723877517411882,-0.547050046158957,-0.865225677148597,-0.292933092551128,0.365179550689798,0.247664132068481,-0.1913334456017,0.205213140999354
"Gossia.conspicua",-2.10909474766812,-0.760789941960286,0.571936471416287,-0.269830389707674,-0.327635856873189,0.567148538428455,0.654972613830612,0.615173686519198,-0.278391075785674,-0.429303246746685,0.602853937477771,0.539754298009269,0.246118771645395,0.222117874174775,0.437519408900443
"Menepetalum.schlechteri",-1.42203256709537,-1.05885308349645,0.863931043039936,-0.354820894398337,-0.351917935409133,0.385384533524699,0.1661816886489,0.868369097853022,-0.374187634450184,-0.314997218984465,0.472807985563917,0.149283107918813,0.245239914617253,0.385900978217614,0.209174636050541
"Archirhodomyrtus.vieillardii",-2.23533884165233,-0.736743118402718,0.535908331325233,-0.359507607689301,-0.396572787677244,0.545814888002069,0.508795828292874,0.566843222465978,-0.306203895171717,-0.391502564066202,0.570825984355202,0.480913914294972,0.248414547916903,0.311316581626955,0.432919465799923
"Quintinia.oreophila",-2.01415038166121,-0.204151426329653,0.689034674063507,-0.407235229558044,-0.840750717709187,-0.051966868395486,0.529140079700693,0.759675636882884,-0.437747897617668,-0.997686546378563,-0.123302238695372,0.153628066479378,0.246607585691029,0.736615192031567,-0.881320178139938
"Tapeinosperma.poueboense",-1.90687893412399,-1.18780242102903,0.990147681339935,-0.40881548182377,0.108713634916373,0.337120687091518,0.66367886590095,0.927599013170307,-0.319969818356823,0.364053600770449,0.17921531303846,0.568350767461238,0.245785507304968,0.869606943987682,-0.157059244531275
"Ochrosia.balansae.var..excelsior",-1.48179097404409,-0.162313796745115,0.469263659703278,-0.770998058422895,-0.613143183897698,0.160208368041185,0.716892115149581,0.44154470610658,-0.845102851506933,-0.695559870165783,0.0709640298979341,0.36680647354707,0.246187682008527,-0.267015229097876,0.331176744193468
"Plerandra.elongata",-1.51730146786511,-0.157520603881431,0.830533287231451,-0.306019586396666,-0.874183421552777,0.0278789812335564,0.494180388196313,0.719434330237295,-0.38646247819177,-1.06469418982063,-0.0536863499480988,0.156256145905116,0.247497713368678,0.246673669097635,-0.00752088771318184
"Lasiochlamys.cordifolia",-1.33061513706002,-0.834433677006061,1.3725676123723,-0.728577814602532,-0.267233241672098,0.146401732830963,0.424908380380737,1.36546474843696,-0.747558295720574,-0.104718145188771,0.0032480226022153,0.400925881703888,0.24550577120977,0.0265893213722595,-0.0599749319339762
"Lasiochlamys.planchonellifolia",-1.34464914871818,-0.204542868293701,0.546284281800435,-0.61807635854048,-1.12391417687693,-0.189844174977722,0.464475692467765,0.4741812113012,-0.611962123263617,-1.31133752373541,-0.212993444483631,-0.0263461886630564,0.24671589327196,0.0245149160585257,0.584899221248496
"Quintinia.media",-1.23907115893237,-0.908447254749761,1.29054437004299,-0.743562260905856,0.0329256886492548,0.527761948583195,0.541048040745143,1.14418517216048,-0.846183318463927,0.298171372460229,0.469769706334479,0.258484667850346,0.248720513975517,0.977000308039102,-0.180739641056286
"Loxodiscus.coriaceus",-1.6266890155497,-0.166256494255852,0.815647388903834,-0.350882507359795,-0.943209064506939,-0.0074782619351408,0.502795048986657,0.752892124449971,-0.360542669788237,-1.15371243114553,-0.0859122404570444,0.156688381436176,0.249048690457101,0.321557781338878,0.0374547082392894
"Syzygium.quadrangulare",-1.74709703117125,-1.18309864659907,0.94660499902771,-0.429869484880225,-0.10757789722804,0.153496429578451,0.746673954791877,0.922121189181224,-0.399394891415925,0.0924565986942758,0.124187329004391,0.637433062161529,0.246522549336249,0.829586082708242,-0.322035456630351
"Syzygium.tenuiflorum",-1.63239427551043,-1.13457401058235,0.374581316207992,-0.513092034151824,0.171563771266298,0.823721917807503,0.801573172822624,0.498965329330219,-0.696695322781117,0.190133894763085,0.726552424069442,0.233446935184376,0.240434110957156,-0.206361365769116,0.460507009664475
"Cryptocarya.macrocarpa",-2.1793494603457,-0.350378417079608,1.10776287862237,-0.0442159266141294,-0.277364222606342,0.058549058885549,-0.398438941787218,0.926434660996115,-0.0328181917592341,-0.0822798449520253,0.0550680914640404,0.253213568592456,0.234386537393679,-0.449825702153488,-0.541101037291873
"Virotia.rousselii",-1.33537628956655,-1.28506461184571,0.697782612445894,-0.126280806775472,-0.200570520195009,0.0483429951864381,1.00653178895118,0.670742536712241,-0.268873413951445,0.0835164146157595,0.0113806673576519,0.728614742316313,0.238258175690729,-0.211009422162216,-0.218828862901108
"Alstonia.quaternata",-1.49412193608104,-1.12656440605043,0.834645784885915,-0.885215083532424,0.113974519192134,0.747818328431218,0.252134025282042,0.887981860790285,-0.88861968586967,0.0942944842238307,0.658359370853955,0.450222842128575,0.245149277957447,0.776102503019167,-0.195113097446034
"Cupaniopsis.grisea",-1.60280077057282,-0.900350753178626,0.938820708941649,-0.301679219419809,-0.0756638720742674,0.460683409878022,0.448782588073944,0.867992766514305,-0.296723129158502,-0.0617268439850059,0.509620017158916,0.370699875037183,0.246920207416304,0.245087375865848,-0.0810727790212904
"Lepidocupania.inoplea",-1.19366534052003,-0.849488326857111,1.24486288321106,-0.755585962457266,-0.220975594649547,0.116032446418918,0.494900157805384,1.25833019778346,-0.730875377015333,-0.0500710221752463,0.102303896293327,0.59213252444358,0.245404857374772,0.0467410138098554,-0.276253146756383
"Xanthostemon.ruber",-1.57806172410593,0.192641824264003,0.823300396920472,-1.01529242866739,0.012670260809612,0.180418740128144,1.02114838236712,0.752760670962735,-1.0101281884723,0.262477786004996,0.250034734312039,0.605800737809193,0.252019731545047,0.136769776888738,0.795445099699073
"Balgoya.pacifica",-1.18959911318158,-0.762209968574093,0.919061779144732,-0.489331273142382,-0.112614563374327,0.399692710219546,0.736714891258141,0.829612702898072,-0.562249302471437,-0.190844828698564,0.451036536985055,0.181593745278441,0.244423395021539,0.12744762744262,0.0116719963255127
"Phelline.comosa",-1.48849746219196,-0.284482138747354,1.03321184535318,0.0967105105922976,0.0429048539861703,0.258966186021324,0.615980403236161,1.25173282702773,0.036301574169529,-0.0487387865038874,0.21633655413838,0.396904540953449,0.246128475016027,0.443055734034753,-0.284756235173775
"Spiraeanthemum.brongniartianum",-0.919553071294145,-0.774120008626137,0.977279434857223,-0.648525598868679,-0.226283558158181,0.219689205812371,0.731667006171608,1.02066526428486,-0.749632785285817,0.0215728802434028,0.149038655106994,0.495908104885996,0.238911937364875,0.132216892820526,-0.540772950420085
"Apiopetalum.velutinum",-2.13385935677992,-0.181464918061054,1.00929090303588,0.370825421445439,-0.303361543055855,-0.164038657160164,0.821625206364673,1.26561041233163,0.468180620287764,-0.231593965334804,-0.162154803883896,0.945234359007984,0.249231159532565,0.641179932453571,-0.396417049460634
